LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,visibility,wet_bulb_temperature,precipitation,precipitation_24_hour
3.401,2.9427710843373496,2.027710843373494,59.91566265060241,3.603012048192771,1013.3490566037736,9.909493975903615,2.3224528301886793,0.0,0.0
3.296,2.557831325301205,1.294578313253012,46.74096385542169,4.609696969696969,1018.8283018867924,9.765951515151515,1.8233962264150945,0.0,0.0
3.611,2.450602409638554,1.3849397590361443,52.993975903614455,2.233734939759036,1018.2611111111112,9.925048192771085,1.8122222222222224,0.0,0.0
3.989,2.52,1.8527272727272728,67.6,3.2454545454545456,1017.2320754716982,9.740515151515153,2.0950943396226416,0.0,0.0
3.689,2.299404761904762,1.456845238095238,60.56547619047619,4.586227544910179,1017.4037037037036,9.691383233532934,1.8066666666666664,0.0,0.0
3.932,2.159880239520958,1.5449101796407183,69.11976047904191,4.2173652694610775,1021.073076923077,9.571078313253013,1.7759615384615386,0.0,0.0
4.357,2.20969696969697,1.684242424242424,74.18181818181819,3.0254545454545454,1020.2692307692308,8.758630303030303,1.890384615384615,0.0,0.0
4.533,2.091132075471698,1.4184905660377358,66.94339622641509,2.9559748427672954,1020.4785714285716,9.425591194968554,1.6925,0.0,0.0
3.871,1.980239520958084,1.1904191616766469,62.66467065868263,3.417964071856287,1021.1169811320756,9.190952095808385,1.539811320754717,0.0,0.0
4.094,2.101818181818182,1.4703030303030302,69.08484848484848,3.227878787878788,1018.2418181818182,8.99509696969697,1.7292727272727273,0.0,0.0
3.689,1.8339285714285716,1.0696428571428571,63.714285714285715,3.5250000000000004,1019.653488372093,7.426172619047619,1.4948837209302326,0.0,0.0
3.784,1.7625454545454544,1.2512121212121212,73.27878787878788,3.31939393939394,1020.7833333333334,9.566231707317074,1.4814545454545456,0.0,0.0
3.784,1.6946428571428571,0.8856287425149701,61.52694610778443,1.9863095238095236,1023.1481481481482,9.576160714285717,1.2625925925925927,0.0,0.0
3.989,2.0795705521472394,1.3729447852760737,67.34355828220859,3.432515337423313,1018.4444444444443,8.894478527607362,1.6583333333333332,0.0,0.0
4.477,2.0273809523809527,1.4375,71.61904761904762,3.667857142857143,1017.6654545454544,8.429738095238097,1.6741509433962265,0.0,0.0
4.443,2.2580838323353296,1.6317365269461075,70.30538922155688,4.445508982035928,1015.4436363636364,7.505988023952096,1.875,0.0,0.0
4.454,2.1305389221556887,1.139156626506024,55.975903614457835,3.931137724550898,1013.1471698113209,8.213119760479042,1.5798039215686277,0.0,0.0
4.143,1.9565269461077843,1.118562874251497,61.25149700598802,3.202395209580838,1016.4018181818182,9.830449101796408,1.4767924528301886,0.0,0.0
3.951,2.1778443113772457,1.1221556886227546,54.59281437125748,4.151497005988023,1017.7566037735849,8.885592814371257,1.592641509433962,0.0,0.0
3.761,2.2149700598802395,1.5335329341317367,67.89820359281437,3.6634730538922153,1015.9236363636364,9.179520958083833,1.7976363636363637,0.0,0.0
2.708,2.4005988023952094,1.8077844311377245,70.437125748503,5.062275449101796,1014.0411764705882,9.533299401197606,2.011764705882353,0.0,0.0
2.398,2.3568862275449103,1.497005988023952,61.37125748502994,3.286144578313253,1015.6767857142858,9.6574251497006,1.8247272727272728,0.0,0.0
2.996,2.738681318681319,1.1102197802197802,39.0,4.673626373626374,1009.412,8.862637362637363,1.8,0.0,0.0
2.708,2.919753086419753,1.2487654320987656,38.03086419753087,4.125925925925926,1011.0,8.933333333333334,1.8740476190476192,0.0,0.0
2.565,2.772222222222222,1.0246913580246917,36.81481481481482,4.804320987654321,1013.4,9.506172839506172,1.7723076923076924,0.0,0.0
1.946,2.9175757575757575,1.0066666666666666,33.28484848484848,4.9,1011.1317073170732,8.81030303030303,1.798048780487805,0.0,0.0
2.773,3.1703680981595093,1.1715432098765433,32.41358024691358,3.0962732919254656,1009.3468085106384,9.101840490797548,1.958936170212766,0.0,0.0
2.996,3.33125,1.7287500000000002,41.19375,3.65875,1005.8644444444444,9.22188679245283,2.265,0.0,0.0
2.639,3.470186335403727,1.127950310559006,26.888198757763973,4.773125,1007.6955555555556,9.711180124223604,2.023111111111111,0.0,0.0
1.099,3.4669047619047624,1.3465853658536586,31.51219512195122,2.952380952380953,1005.4171428571428,10.66904761904762,2.1902857142857144,0.0,0.0
1.946,3.549259259259259,1.456865671641791,36.16417910447761,4.081617647058824,1006.0560975609756,9.78529411764706,2.222,0.0,0.0
1.099,3.59875,2.051572327044025,45.62893081761006,4.18125,1002.667441860465,8.339873417721519,2.5254761904761907,0.0,0.0
1.386,3.3922666666666665,2.1459731543624163,51.46308724832215,3.7466666666666666,999.9645833333334,9.305306666666668,2.525833333333334,0.0,0.0
1.609,3.7685093167701864,1.3752173913043475,25.596273291925467,5.493081761006289,997.7636363636364,9.647826086956522,2.243703703703704,0.0,0.0
1.792,3.721948051948051,0.9346103896103896,19.93421052631579,4.51025641025641,1000.676,9.376923076923076,2.0552083333333333,0.0,0.0
1.386,3.576025641025641,2.0418589743589743,45.18589743589744,4.469230769230769,1000.936,7.812179487179487,2.5025999999999997,0.0,0.0
1.099,3.6144285714285713,1.9845714285714284,44.05714285714286,4.915,997.4372093023256,7.604285714285713,2.5130232558139536,0.0,0.0
2.079,3.888201438848921,1.759136690647482,34.302158273381295,3.964028776978417,996.452,8.92517985611511,2.4748,0.0,0.0
0.693,3.643884892086331,2.323741007194245,51.0,3.018115942028986,997.8863636363636,7.9,2.701590909090909,0.0,0.0
2.079,3.7054545454545456,2.4997402597402596,53.47402597402598,3.1896103896103893,998.9,7.874025974025973,2.841136363636364,0.0,0.0
0.693,3.6998101265822783,2.5673417721518987,55.25949367088607,3.335031847133758,999.8244444444445,8.08407643312102,2.852666666666667,0.0,0.0
1.099,3.612592592592593,2.655341614906832,60.6583850931677,3.054320987654321,1001.033962264151,9.137648148148148,2.8837735849056605,0.0,0.0
2.565,3.672121212121212,2.72,59.57575757575758,2.792682926829268,1000.9245283018868,9.231503030303031,2.9305769230769227,0.0,0.0
2.303,3.6625766871165646,2.6748466257668713,59.28834355828221,2.7938650306748465,1001.7163636363636,6.8276073619631905,2.9309090909090907,0.0,0.0
2.708,3.6185185185185182,2.2791304347826085,48.70807453416149,3.9487654320987655,1004.8037735849056,8.104314814814815,2.663584905660377,0.0,0.0
2.944,3.4723312883435584,2.3932515337423315,55.68098159509202,2.800621118012422,1007.4264150943396,8.38276073619632,2.6847169811320755,0.0,0.0
2.833,3.456287425149701,2.3198203592814375,54.706586826347305,2.421556886227545,1005.0188679245284,8.45808383233533,2.6473584905660377,0.0,0.0
3.638,3.359509202453988,2.212883435582822,53.5398773006135,2.316564417177914,1007.0192307692308,9.839239263803682,2.553076923076923,0.0,0.0
3.497,3.428895705521472,2.30840490797546,55.648148148148145,3.3554878048780483,1011.224074074074,8.778634146341464,2.6409433962264153,0.0,0.0
4.407,3.36569696969697,2.1662195121951218,52.59146341463415,4.112727272727273,1009.1519230769233,8.656363636363636,2.525961538461538,0.0,0.0
4.949,3.145240963855422,2.297065868263473,61.86144578313253,2.805389221556886,1012.4555555555556,9.766323353293414,2.553148148148148,0.0,0.0
5.323,3.071488095238095,2.1225595238095236,57.94642857142857,3.111309523809524,1012.364705882353,9.526583333333337,2.403137254901961,0.0,0.0
5.606,3.030506329113924,2.11753164556962,59.24683544303797,4.162025316455696,1013.3203703703704,9.9865,2.4044230769230768,0.0,0.0
6.304,2.8581818181818184,2.078181818181818,63.57575757575758,3.3357575757575755,1014.3660377358492,9.755365853658535,2.32188679245283,0.0,0.0
6.127,2.597791411042945,1.5393865030674845,53.466257668711656,4.563803680981595,1015.304255319149,9.594257668711656,1.930416666666667,0.0,0.0
5.883,2.4872727272727273,1.575151515151515,58.16969696969697,3.536363636363636,1016.2096153846154,9.88641212121212,1.9159615384615385,0.0,0.0
5.652,2.399,1.756625,68.3875,2.9857142857142858,1017.7909090909092,9.45608695652174,1.966818181818182,0.0,0.0
5.771,2.208036809815951,1.4712269938650306,64.30061349693251,4.14601226993865,1018.9551020408164,9.286932515337424,1.7808163265306125,0.0,0.0
5.541,1.906060606060606,1.0442424242424244,58.67272727272727,3.109090909090909,1019.854716981132,9.582878787878789,1.4145283018867925,0.0,0.0
5.489,1.9982142857142855,1.2458333333333331,63.5,2.748809523809524,1020.604,8.946910714285716,1.5663999999999998,0.0,0.0
4.754,1.969156626506024,1.4451807228915663,72.9578313253012,3.7475903614457833,1020.0615384615384,9.445572289156628,1.6413461538461538,0.0,0.0
4.466,1.904790419161677,1.117964071856287,62.41916167664671,3.2921686746987953,1019.8285714285714,9.265838323353291,1.467857142857143,0.0,0.0
4.111,1.823030303030303,1.1642424242424243,67.4060606060606,3.14969696969697,1018.62,9.110957055214724,1.5019999999999998,0.0,0.0
4.143,2.0232727272727273,1.4645454545454546,72.81818181818181,2.3793939393939394,1018.4037037037036,7.385727272727273,1.6871698113207547,0.0,0.0
4.159,1.6435365853658537,0.5716463414634146,50.39634146341464,5.2091463414634145,1021.4169811320754,9.88705487804878,1.115925925925926,0.0,0.0
3.912,1.8560975609756096,0.9036585365853658,57.8780487804878,3.2548780487804874,1020.5345454545457,9.38534756097561,1.3369090909090908,0.0,0.0
3.638,1.8459627329192545,0.8161490683229814,52.69565217391305,4.107453416149068,1019.5153846153846,9.834714285714286,1.2926923076923076,0.0,0.0
3.714,2.082283950617284,0.9875155279503106,53.20496894409938,2.9296296296296296,1018.8377358490568,9.237037037037036,1.4828301886792454,0.0,0.0
3.135,2.30855421686747,1.2293975903614458,52.463855421686745,4.228915662650603,1016.9545454545456,9.860795180722892,1.6863636363636365,0.0,0.0
3.258,2.2795180722891564,1.3042168674698795,56.63855421686747,2.778181818181818,1014.025925925926,9.463728915662651,1.7142592592592591,0.0,0.0
2.944,2.3733734939759037,1.2000602409638554,51.975903614457835,2.769277108433735,1013.2169811320756,9.772934131736529,1.7015094339622645,0.0,20.4
2.773,2.375449101796407,1.0760479041916169,46.5688622754491,3.98562874251497,1014.926530612245,9.216041916167663,1.6451020408163266,0.0,0.0
2.944,2.4157317073170734,1.2722560975609756,52.1890243902439,3.9398773006134977,1015.2327272727272,9.74869512195122,1.7448148148148148,0.0,4.7
2.303,2.3225149700598804,0.885808383233533,43.0,4.338323353293413,1014.5153846153846,9.639662650602409,1.562941176470588,0.0,1.3
0.693,2.665487804878049,1.2520731707317074,44.90853658536585,2.7042682926829267,1011.6740740740742,9.915658536585369,1.8159615384615384,0.0,0.4
2.485,2.729090909090909,1.24,44.303030303030305,3.9703030303030302,1011.1857142857144,9.893715151515153,1.8242857142857145,0.0,0.0
2.565,2.921666666666667,0.8522619047619048,30.80952380952381,2.6821428571428574,1010.9384615384616,9.885642857142855,1.7257692307692307,0.0,0.0
2.197,3.074390243902439,1.197560975609756,36.49390243902439,3.0475609756097564,1009.509523809524,9.565853658536586,1.9702439024390244,0.0,0.0
1.946,3.31280487804878,1.3466257668711656,35.0679012345679,2.515151515151515,1006.96,9.30060606060606,2.100769230769231,0.0,0.0
1.946,3.4161585365853657,1.3348170731707316,32.890243902439025,3.701829268292683,1007.2111111111112,9.50120987654321,2.1173333333333333,0.0,0.0
0.693,3.42169696969697,1.1866666666666668,30.39393939393939,4.006060606060606,1004.4222222222222,9.756969696969698,2.0664444444444445,0.0,0.0
2.079,3.5478915662650605,0.7602409638554217,20.63855421686747,4.062048192771084,1004.3355555555556,9.628313253012047,1.952222222222222,0.0,0.0
1.609,3.494156626506024,0.7381212121212122,22.69090909090909,3.884242424242424,1005.6979591836734,9.769277108433736,1.9104166666666669,0.0,0.0
2.197,3.767469879518072,0.5903048780487805,16.45731707317073,5.656024096385542,1002.9941176470588,9.541566265060242,1.9591836734693877,0.0,0.0
2.833,3.60710843373494,0.8751204819277109,23.397590361445783,5.224096385542169,1001.1531914893616,8.149397590361446,2.021063829787234,0.0,0.0
2.079,3.7015432098765433,1.2832919254658386,26.975155279503102,3.425925925925926,999.1717391304348,9.29875,2.203913043478261,0.0,0.0
2.398,3.844375,1.3628930817610063,27.87421383647799,4.4044025157232705,996.708888888889,8.82375,2.249111111111111,0.0,70.0
2.485,3.9590361445783135,0.833132530120482,19.55421686746988,4.31566265060241,997.7857142857144,9.15421686746988,2.1317857142857144,0.0,0.0
2.833,3.771506024096386,1.5738554216867469,35.75903614457831,3.674698795180723,997.301818181818,8.410843373493977,2.392037037037037,0.0,0.0
2.079,3.760843373493976,2.4367469879518073,49.58433734939759,3.289156626506024,997.71320754717,7.2855421686746995,2.7721153846153848,0.0,0.0
2.996,3.618181818181818,2.569090909090909,55.46060606060606,3.165454545454545,999.3923076923076,8.752672727272728,2.8340384615384617,0.0,0.0
3.526,3.682606060606061,2.5424242424242425,56.02424242424242,3.033333333333333,996.8811320754716,6.36969696969697,2.836415094339623,0.0,0.0
3.526,3.661616766467066,2.6949700598802395,60.34730538922156,2.7940119760479045,999.298181818182,7.2413173652694605,2.928727272727273,0.0,0.0
3.466,3.6384337349397593,2.621746987951807,57.68072289156626,3.230722891566265,999.5686274509804,9.26566265060241,2.8694,0.0,0.0
3.258,3.607012195121951,2.6485975609756096,60.38414634146341,2.877439024390244,1002.5288461538462,8.734743902439025,2.8834615384615385,0.0,0.0
3.332,3.629268292682927,2.574233128834356,57.49693251533742,3.129268292682927,1001.2454545454544,9.126829268292685,2.842181818181818,0.0,0.0
2.773,3.4423312883435586,2.369135802469136,54.592592592592595,3.7552147239263807,1003.75,9.731883435582825,2.672037037037037,0.0,0.0
3.714,3.4544848484848485,2.468282208588957,58.809815950920246,2.809090909090909,1004.7814814814816,9.53999393939394,2.740566037735849,0.0,0.0
3.367,3.408682634730539,2.0407784431137723,47.16167664670659,4.5359281437125745,1005.407843137255,9.91317365269461,2.470392156862745,0.0,0.0
3.807,3.1810975609756103,1.8432926829268292,47.13414634146341,4.278048780487805,1007.9407407407408,8.96829268292683,2.3000000000000003,0.0,0.0
3.638,3.049397590361446,1.7560240963855422,50.68674698795181,2.5289156626506024,1009.197435897436,8.84277108433735,2.216666666666667,0.0,0.0
3.784,3.0625,1.7654761904761906,50.56547619047619,3.1476190476190475,1010.454761904762,9.78392261904762,2.2157142857142857,0.0,0.0
3.761,2.956969696969697,2.001212121212121,58.99393939393939,2.7920731707317072,1011.368,9.687878787878788,2.3358000000000003,0.0,0.0
4.248,2.905722891566265,2.0271084337349397,62.48192771084337,2.6596385542168677,1014.3979166666668,8.646385542168675,2.328936170212766,0.0,0.0
3.871,2.832934131736527,1.9934131736526943,62.778443113772454,3.316766467065868,1015.58125,9.56519760479042,2.3002083333333334,0.0,0.0
4.466,2.5767857142857142,1.6625,59.333333333333336,3.6803571428571424,1017.9630434782608,9.15952380952381,2.002340425531915,0.0,0.0
4.554,2.5221556886227545,1.7939759036144578,65.90963855421687,2.590419161676647,1015.7254901960785,8.41316766467066,2.051764705882353,0.0,0.0
4.564,2.4275151515151516,1.9027272727272728,73.21818181818182,3.530909090909091,1015.9823529411764,9.739357575757577,2.083921568627451,0.0,39.8
4.5,2.4857142857142858,1.9059523809523808,71.51190476190476,3.613690476190477,1018.5333333333334,9.704154761904762,2.1025925925925923,0.0,0.2
4.304,2.061616766467066,1.1798203592814371,59.34730538922156,4.201197604790419,1018.2285714285716,9.680149700598802,1.584642857142857,0.0,0.0
4.543,1.9718562874251495,1.174251497005988,61.1497005988024,4.015568862275449,1019.4690909090908,9.673652694610778,1.524181818181818,0.0,0.0
4.111,2.0824242424242425,1.583030303030303,74.48484848484848,3.0210843373493974,1019.322641509434,8.018367469879518,1.778490566037736,0.0,0.0
4.159,2.185426829268293,1.569451219512195,71.84756097560975,2.459036144578313,1017.8581818181816,7.228307228915663,1.817818181818182,0.0,0.0
4.043,1.964601226993865,1.247239263803681,65.23926380368098,3.438650306748466,1017.769090909091,9.314723926380369,1.564181818181818,0.0,0.0
3.932,1.9645731707317071,1.2382926829268293,65.2560975609756,3.0418181818181815,1017.2326923076924,8.521212121212121,1.5601960784313724,0.0,0.0
3.689,1.9837349397590365,1.3759036144578314,69.20481927710843,3.5337349397590363,1018.1018518518518,9.089090361445782,1.6305555555555555,0.0,0.0
3.638,1.9053892215568864,1.1137724550898205,61.64071856287425,4.567664670658682,1018.801818181818,9.811233532934132,1.4745454545454544,0.0,0.0
3.611,1.5526506024096387,0.632710843373494,56.493975903614455,4.508433734939759,1021.2698113207548,9.383060240963855,1.0762264150943397,0.0,0.0
3.584,1.9006060606060609,1.372121212121212,73.18787878787879,3.996363636363636,1016.5553571428572,8.924678787878788,1.602142857142857,0.0,163.1
3.664,1.746107784431138,1.240119760479042,73.8502994011976,4.900598802395209,1019.2259259259258,8.513644578313254,1.4990740740740742,0.0,25.799999999999997
3.555,1.85,1.0759036144578311,63.89156626506024,3.225301204819277,1018.1089285714286,9.538921686746988,1.4321428571428572,0.0,2.8000000000000003
4.205,2.0407185628742517,1.2897590361445783,64.8433734939759,3.535928143712575,1014.681818181818,9.638349397590362,1.6076363636363638,0.0,0.0
3.989,2.270731707317073,1.1487804878048782,52.69512195121951,3.2896341463414633,1013.6843137254904,9.775423312883436,1.638235294117647,0.0,0.0
3.296,2.328658536585366,1.5335365853658536,63.02439024390244,5.633536585365854,1013.1,8.952237804878049,1.7599999999999998,0.0,0.0
3.912,2.2565476190476192,1.6634730538922156,71.27544910179641,4.483928571428571,1013.2708333333334,9.631389221556889,1.7641666666666664,0.0,0.0
3.638,2.5843373493975905,1.5976047904191617,57.126506024096386,3.7556886227544912,1013.4416666666667,9.711433734939758,1.768333333333333,0.0,0.0
4.007,2.589090909090909,1.3813253012048194,50.012121212121215,4.6251497005988025,1013.6125000000001,9.825748502994012,1.7724999999999997,0.0,0.0
4.304,3.0289156626506024,1.6325301204819278,46.36746987951807,3.4716867469879515,1013.7833333333333,9.751807228915665,1.7766666666666664,0.0,0.0
4.796,3.008433734939759,1.1602409638554216,34.433734939759034,5.482530120481928,1013.9541666666667,9.825903614457832,1.780833333333333,0.0,0.0
4.344,3.1541666666666663,1.5428571428571427,39.916666666666664,3.1904761904761907,1014.125,9.811309523809523,1.7849999999999997,0.0,0.0
4.635,3.258433734939759,1.9393939393939392,49.13333333333333,3.388023952095808,1014.2958333333333,9.9,1.7891666666666666,0.0,0.0
4.111,3.358433734939759,1.6246987951807228,39.126506024096386,3.1375757575757577,1014.4666666666667,9.50602409638554,1.7933333333333332,0.0,0.0
3.951,3.5285714285714285,1.5904761904761904,34.214285714285715,4.126190476190477,1014.6375,9.47857142857143,1.7974999999999999,0.0,0.0
4.796,3.5161676646706588,1.4186746987951808,30.734939759036145,4.853892215568862,1014.8083333333334,9.636526946107784,1.8016666666666665,0.0,0.0
4.078,3.652727272727273,1.1260606060606062,22.636363636363637,7.974545454545455,1014.9791666666666,9.412121212121212,1.8058333333333332,0.0,0.0
3.611,3.5843373493975905,1.5153374233128831,32.40490797546012,3.4975903614457833,1015.15,9.851204819277108,1.8099999999999998,0.0,0.0
3.97,3.89030303030303,1.604848484848485,33.04242424242424,4.5606060606060606,1015.3208333333333,9.39030303030303,1.8141666666666665,0.0,0.0
3.258,3.671951219512195,1.5597560975609757,30.03048780487805,6.846341463414634,1015.4916666666667,9.76158536585366,1.8183333333333331,0.0,0.0
3.332,3.6920245398773,1.887577639751553,40.07453416149068,2.8049079754601225,1015.6625,9.625153374233127,1.8224999999999998,0.0,0.0
3.258,3.6745454545454543,2.3835365853658534,51.16463414634146,3.1199999999999997,1015.8333333333334,8.456969696969697,1.8266666666666664,0.0,0.0
3.85,3.720359281437126,2.5403614457831325,54.3855421686747,3.2107784431137727,1016.0041666666667,8.385029940119761,1.830833333333333,0.0,0.0
2.565,3.701190476190476,2.463690476190476,53.148809523809526,3.043452380952381,1016.175,9.060714285714289,1.8349999999999997,0.0,0.0
3.332,3.7175,2.4817610062893083,52.0440251572327,2.8899999999999997,1016.3458333333333,8.6075,1.8391666666666666,0.0,0.0
3.638,3.731547619047619,2.6386904761904764,57.523809523809526,3.1160714285714284,1016.5166666666667,8.319642857142858,1.8433333333333333,0.0,0.0
3.892,3.732530120481928,2.727878787878788,59.31515151515151,3.0042168674698795,1016.6875,9.82710843373494,1.8475,0.0,0.0
4.06,3.695121951219512,2.75,60.30487804878049,3.247560975609756,1016.8583333333333,9.011518292682927,1.8516666666666666,0.0,0.0
4.369,3.596363636363636,2.745731707317073,62.55487804878049,3.2890909090909095,1017.0291666666667,9.155739393939395,1.8558333333333332,0.0,0.0
4.796,3.6158536585365857,2.4969512195121952,55.073170731707314,2.676219512195122,1017.2,8.996901840490798,1.8599999999999999,0.0,0.0
4.771,3.538181818181818,2.673939393939394,62.733333333333334,2.8496969696969696,1017.3708333333333,7.998787878787878,1.8641666666666665,0.0,0.0
4.317,3.519277108433735,2.625301204819277,62.03012048192771,2.718674698795181,1017.5416666666666,6.934939759036145,1.8683333333333332,0.0,0.0
4.419,3.4057324840764336,2.436942675159236,58.94267515923567,2.757324840764331,1017.7125,9.029229299363056,1.8724999999999998,0.0,0.0
4.82,3.4025974025974026,2.290909090909091,55.1948051948052,2.6398692810457516,1017.8833333333333,9.698636363636364,1.8766666666666665,0.0,0.0
4.7,3.3044025157232704,2.181761006289308,53.930817610062896,3.4050314465408804,1018.0541666666667,9.839591194968554,1.8808333333333331,0.0,0.0
4.369,3.299397590361446,2.0626506024096383,50.60843373493976,4.776506024096386,1018.225,9.728295180722892,1.8849999999999998,0.0,0.0
4.754,3.1427710843373498,1.978313253012048,52.41566265060241,3.4240963855421684,1018.3958333333333,9.855421686746988,1.8891666666666667,0.0,0.0
5.106,2.996363636363636,2.0357575757575757,58.68484848484849,2.3563636363636364,1018.5666666666666,9.806018181818184,1.8933333333333333,0.0,0.0
5.247,2.913939393939394,1.8575757575757577,54.45454545454545,2.305454545454545,1018.7375,9.79078787878788,1.8975,0.0,0.0
5.659,2.7765060240963853,1.5192771084337349,48.31927710843374,2.956024096385542,1018.9083333333333,9.671668674698797,1.9016666666666666,0.0,0.0
6.082,2.6053892215568863,1.5850299401197605,54.4251497005988,2.974251497005988,1019.0791666666667,9.932801204819278,1.9058333333333333,0.0,0.0
6.215,2.446107784431138,1.4107784431137724,53.66467065868263,4.088023952095809,1019.25,9.911765060240963,1.91,0.0,0.0
6.33,2.3586826347305387,1.4832335329341315,58.790419161676645,4.718562874251497,1019.4208333333333,9.897467065868264,1.9141666666666666,0.0,0.0
6.163,2.003592814371258,1.0042168674698797,54.48192771084337,4.082035928143712,1019.5916666666666,9.515556886227545,1.9183333333333332,0.0,0.0
5.961,1.9880239520958085,1.159880239520958,60.73652694610779,3.4149700598802393,1019.7624999999999,9.426077844311378,1.9224999999999999,0.0,0.0
5.416,2.119047619047619,1.1714285714285717,59.964285714285715,2.336904761904762,1019.9333333333333,7.775595238095238,1.9266666666666665,0.0,0.0
5.209,1.9744047619047616,1.2821428571428573,67.07738095238095,2.7095238095238097,1020.1041666666666,8.211857142857143,1.9308333333333332,0.0,0.0
4.828,1.9736526946107784,0.9185628742514972,53.37125748502994,3.559880239520958,1020.275,9.665826347305387,1.9349999999999998,0.0,0.0
4.754,1.8732142857142855,0.7654761904761904,52.57738095238095,2.6458333333333335,1020.4458333333333,9.36057142857143,1.9391666666666667,0.0,0.0
4.663,1.8369696969696971,1.0426829268292683,61.91463414634146,3.790909090909091,1020.6166666666667,8.52301212121212,1.9433333333333334,0.0,0.0
4.511,1.918787878787879,1.1042424242424242,61.88484848484848,3.1151515151515152,1020.7874999999999,7.923030303030303,1.9475,0.0,0.0
4.127,1.7625000000000002,0.8053571428571429,55.339285714285715,4.202976190476191,1020.9583333333333,9.805339285714286,1.9516666666666667,0.0,0.0
4.419,2.024404761904762,0.6994047619047619,48.148809523809526,2.1351190476190474,1021.1291666666666,9.502380952380951,1.9558333333333333,0.0,0.0
4.844,2.244578313253012,1.4849397590361446,65.19277108433735,3.8993975903614455,1021.3,7.859319277108433,1.96,0.0,0.0
4.5,2.1497005988023954,1.4910179640718564,67.61676646706587,3.5808383233532934,1020.1772727272727,9.290862275449102,1.9831818181818182,0.0,0.0
4.394,2.2121951219512197,1.3475609756097562,61.1219512195122,3.964634146341464,1019.0545454545454,9.888841463414634,2.0063636363636363,0.0,0.0
4.382,2.534567901234568,1.465432098765432,56.25308641975309,3.0552795031055897,1017.9318181818181,8.846296296296297,2.0295454545454543,0.0,0.0
4.625,2.558682634730539,0.874251497005988,37.65269461077844,4.493413173652694,1016.8090909090909,9.6502874251497,2.0527272727272727,0.0,0.0
4.913,2.54,1.2884848484848483,50.121212121212125,2.579878048780488,1015.6863636363636,9.752727272727274,2.075909090909091,0.0,0.0
4.575,2.764242424242424,1.2187878787878788,42.78787878787879,3.9545454545454546,1014.5636363636363,9.096363636363638,2.099090909090909,0.0,0.0
4.963,2.730538922155689,1.407185628742515,46.5748502994012,3.895808383233533,1013.440909090909,9.161035928143711,2.122272727272727,0.0,0.0
5.124,2.803703703703704,1.658641975308642,52.160493827160494,3.490123456790123,1012.3181818181818,8.689320987654321,2.1454545454545455,0.0,0.0
4.71,2.855421686746988,1.313253012048193,43.83734939759036,4.685542168674698,1011.1954545454545,9.816849397590362,2.168636363636364,0.0,0.0
4.094,2.9544910179640715,1.652095808383233,47.209580838323355,5.54578313253012,1010.0727272727272,9.70476646706587,2.191818181818182,0.0,0.0
4.331,3.2839285714285715,1.2779761904761904,30.88095238095238,4.214880952380953,1008.9499999999999,9.746428571428572,2.215,0.0,0.0
4.007,3.315060240963855,1.4789156626506024,36.536144578313255,4.610843373493975,1007.8272727272728,8.215757575757577,2.2381818181818183,0.0,0.0
3.932,3.194610778443114,1.2239520958083834,32.25748502994012,4.759281437125749,1006.7045454545455,9.820892215568865,2.2613636363636367,0.0,0.0
3.689,3.2839285714285715,1.7047619047619047,43.660714285714285,2.725,1005.5818181818182,9.735329341317366,2.2845454545454547,0.0,0.0
3.761,3.58,2.1823170731707315,48.00609756097561,2.81030303030303,1004.459090909091,9.222424242424244,2.3077272727272726,0.0,0.0
3.664,3.889024390243902,1.6298780487804878,30.73170731707317,4.695121951219512,1003.3363636363637,9.233536585365853,2.330909090909091,0.0,0.0
4.094,3.7885542168674697,1.289156626506024,25.33132530120482,4.906024096385542,1002.2136363636364,9.853614457831323,2.3540909090909095,0.0,0.0
3.258,3.656363636363636,1.589090909090909,31.315151515151516,5.755151515151515,1001.0909090909091,9.543636363636365,2.3772727272727274,0.0,0.0
3.526,3.5863095238095237,2.092814371257485,46.02395209580838,3.2404761904761905,999.9681818181818,8.455357142857142,2.4004545454545454,0.0,0.0
3.434,3.7173652694610775,2.2491017964071855,47.76646706586826,3.668263473053893,998.8454545454546,7.402994011976047,2.423636363636364,0.0,0.0
3.738,3.831547619047619,2.110119047619047,41.44642857142857,3.979761904761905,997.7227272727273,8.827970238095238,2.4468181818181822,0.0,0.0
3.611,3.8178571428571426,1.700595238095238,32.38690476190476,4.8273809523809526,996.6,9.107738095238096,2.47,0.0,0.0
3.738,3.737724550898204,2.0119760479041915,42.07784431137725,3.5209580838323356,997.7358024691358,8.706586826347305,2.497037037037037,0.0,0.0
3.091,3.8029761904761905,1.9273809523809524,36.74404761904762,4.554166666666667,998.8716049382716,9.763684523809523,2.524074074074074,0.0,0.0
3.555,3.725625,2.325625,50.61875,4.423125000000001,1000.0074074074074,8.33,2.5511111111111116,0.0,0.0
3.045,3.7461077844311377,1.8652694610778444,35.47904191616767,4.750299401197604,1001.1432098765432,9.68682634730539,2.5781481481481485,0.0,0.0
3.807,3.5833333333333335,2.367857142857143,52.50595238095238,3.2583333333333333,1002.279012345679,9.525,2.6051851851851855,0.0,0.0
3.332,3.550299401197605,2.744311377245509,65.2874251497006,3.0706586826347304,1003.4148148148148,8.529335329341318,2.6322222222222225,0.0,0.0
