iso_weekstartdate,iso_year,iso_week,isoyw,temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction,sea_level_pressure,station_level_pressure,visibility,wind_gust,wet_bulb_temperature,altimeter,pressure_3hr_change,precipitation,precipitation_3_hour,precipitation_6_hour,precipitation_9_hour,precipitation_12_hour,precipitation_15_hour,precipitation_18_hour,precipitation_21_hour,precipitation_24_hour,Station_ID,Station_name,Latitude,Longitude,Elevation
2007-04-09,2007,15,200715,2.6889024390243903,1.3903048780487803,50.53658536585366,4.0475609756097555,172.5,1011.0759259259258,1009.775925925926,11.266432926829268,,1.9077777777777778,1010.6085365853658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-04-16,2007,16,200716,2.7251785714285712,1.4126785714285715,46.49404761904762,5.083333333333333,204.35582822085888,1010.7267857142857,1009.4285714285714,10.392172619047619,15.200000000000001,1.9121428571428571,1010.3586826347305,,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-04-23,2007,17,200717,2.9851497005988024,0.9835329341317365,32.33532934131737,4.12874251497006,247.2549019607843,1011.5714285714286,1010.2714285714285,10.734730538922156,11.975000000000001,1.8207142857142855,1011.0652694610778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-04-30,2007,18,200718,3.140722891566265,1.42355421686747,37.57831325301205,3.1150602409638557,173.6734693877551,1008.7214285714286,1007.4214285714286,10.385542168674698,9.5,2.075,1008.3787878787879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-05-07,2007,19,200719,3.4063636363636363,1.2412121212121212,29.006060606060608,4.662195121951219,277.1165644171779,1008.0962962962963,1006.7962962962963,11.293939393939393,10.966666666666669,2.0637037037037036,1007.8248484848485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-05-14,2007,20,200720,3.257005988023952,1.6881927710843374,43.7710843373494,2.9927710843373494,149.5,1005.2836363636363,1003.9836363636364,11.104191616766467,,2.2556363636363637,1004.9455089820359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-05-21,2007,21,200721,3.3188666666666666,1.5852,37.77333333333333,4.517333333333333,208.22695035460993,1006.7416666666667,1005.4416666666666,7.702666666666667,14.928571428571429,2.2156249999999997,1006.4040540540542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-05-28,2007,22,200722,3.4219760479041916,1.6472455089820357,41.29940119760479,2.604191616766467,148.78571428571428,1006.4142857142857,1005.1142857142858,10.82254491017964,,2.2905357142857143,1006.0736526946109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-06-04,2007,23,200723,3.5861077844311375,1.9393413173652694,43.31736526946108,3.8688622754491018,188.27586206896552,1003.6163636363636,1002.3163636363637,9.068443113772455,11.916666666666666,2.4849090909090905,1003.3077844311376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-06-11,2007,24,200724,3.324670658682635,2.1889221556886227,54.40119760479042,4.247590361445783,168.79746835443038,1001.6418181818183,1000.36,11.556807228915662,15.2,2.5438181818181818,1001.1802395209581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-06-18,2007,25,200725,3.6150920245398774,1.8054601226993867,39.46913580246913,5.478048780487804,261.49068322981367,995.8648148148147,994.5207547169811,9.465644171779141,14.222222222222221,2.4026923076923077,995.3585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-06-25,2007,26,200726,3.507185628742515,2.072335329341317,47.97005988023952,3.988622754491018,217.3248407643312,996.9964285714286,995.7071428571428,10.780838323353294,12.844444444444445,2.5221428571428572,996.4539393939393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-07-02,2007,27,200727,3.6835329341317364,1.5607272727272725,32.13939393939394,3.301197604790419,210.7843137254902,995.762,994.4509803921569,7.695757575757575,13.88,2.3064,995.343113772455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-07-09,2007,28,200728,3.8146107784431136,1.2402994011976047,23.5748502994012,5.523952095808383,299.25925925925924,997.3160714285714,996.0160714285714,10.61116766467066,14.704166666666666,2.1801785714285713,996.8150602409638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-07-16,2007,29,200729,3.8004216867469878,1.5262424242424244,30.278787878787877,4.924698795180723,264.9673202614379,997.4054545454546,996.1178571428571,9.505421686746988,15.059999999999999,2.3216363636363635,996.9072727272728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-07-23,2007,30,200730,3.609101796407186,1.7589759036144579,36.42168674698795,4.008982035928144,237.22222222222223,998.7296296296297,997.4363636363636,9.825149700598802,12.350000000000001,2.364909090909091,998.2580838323354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-07-30,2007,31,200731,3.5269642857142856,2.5842261904761905,61.88690476190476,2.8452380952380953,124.92424242424242,998.9818181818182,997.6818181818181,7.715476190476191,,2.8425454545454545,998.4638554216867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-08-06,2007,32,200732,3.6540361445783134,2.4853012048192773,54.68072289156626,2.9289156626506023,133.84057971014494,997.7709090909091,996.4964285714286,8.978915662650602,12.866666666666667,2.8007142857142857,997.3301204819277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-08-13,2007,33,200733,3.619698795180723,2.4530722891566263,54.6144578313253,2.891566265060241,181.3740458015267,997.2392857142858,995.9781818181818,9.615060240963857,11.05,2.773636363636364,996.8207317073171,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-08-20,2007,34,200734,3.535060240963855,2.7426506024096384,65.60843373493977,2.4885542168674695,113.64341085271317,999.0472727272727,997.7872727272728,9.78012048192771,,2.940727272727273,998.6939759036145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-08-27,2007,35,200735,3.5398170731707315,2.6171779141104294,60.95705521472393,1.9371951219512193,107.15686274509804,1001.9357142857143,1000.6357142857142,9.939634146341465,,2.854107142857143,1001.484756097561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-09-03,2007,36,200736,3.555753424657534,2.5632876712328767,58.97260273972603,2.0828767123287673,127.11538461538461,1000.066,998.7660000000001,8.716438356164383,,2.8438,999.6211267605635,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-09-10,2007,37,200737,3.5080120481927715,2.608012048192771,61.78313253012048,2.469277108433735,97.21739130434783,999.623076923077,998.3288461538461,9.887319277108434,,2.838846153846154,999.3240963855421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-09-17,2007,38,200738,3.427409638554217,2.4167878787878787,58.63030303030303,2.044578313253012,140.8080808080808,1004.0849056603773,1002.7849056603774,7.4268484848484855,9.8,2.703461538461539,1003.7289156626506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-09-24,2007,39,200739,3.370909090909091,2.4433939393939395,60.72727272727273,2.6084848484848484,184.12698412698413,1004.974074074074,1003.6740740740742,10.852121212121213,,2.6974074074074075,1004.6182926829268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-10-01,2007,40,200740,3.260421686746988,2.334879518072289,59.2710843373494,2.3283132530120483,146.2608695652174,1008.8254545454546,1007.5109090909091,11.17117469879518,,2.5929090909090906,1008.5408536585367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-10-08,2007,41,200741,3.2295238095238092,2.3255357142857145,60.05357142857143,2.1083333333333334,140.72072072072072,1010.9173076923076,1009.6185185185185,10.679761904761905,,2.5911111111111107,1010.522619047619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-10-15,2007,42,200742,3.1549090909090904,2.186909090909091,58.121212121212125,2.7793939393939397,161.484375,1012.8781818181818,1011.5781818181819,10.828848484848486,11.8,2.4769090909090905,1012.4835365853658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-10-22,2007,43,200743,3.0300609756097563,2.1154268292682925,59.6219512195122,1.6634146341463416,131.12359550561797,1013.8629629629629,1012.562962962963,10.082957317073172,,2.404814814814815,1013.3335365853658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-10-29,2007,44,200744,2.9303636363636363,1.9360975609756097,57.109756097560975,1.7763636363636366,173.83838383838383,1014.225,1012.9250000000001,11.090242424242424,,2.2598214285714286,1013.6775757575757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-11-05,2007,45,200745,2.787185628742515,1.7692215568862275,55.25149700598802,3.2246987951807227,268.1578947368421,1014.1589285714286,1012.8589285714286,11.536856287425149,,2.1317857142857144,1013.6700598802395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-11-12,2007,46,200746,2.6355757575757575,1.8848484848484848,65.63030303030303,2.3012121212121213,252.16981132075472,1014.08,1012.78,10.34230303030303,,2.136727272727273,1013.490243902439,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-11-19,2007,47,200747,2.643712574850299,1.9563855421686747,69.644578313253,1.7712574850299403,221.9298245614035,1015.7094339622641,1014.4094339622641,9.1437125748503,,2.188679245283019,1015.3508982035928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-11-26,2007,48,200748,2.5504878048780486,1.859268292682927,67.5548780487805,2.6689024390243903,235.59322033898306,1018.5963636363637,1017.2963636363637,10.623689024390245,12.9,2.096909090909091,1018.1349693251534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-12-03,2007,49,200749,2.1928571428571426,1.2457738095238096,57.214285714285715,2.5910714285714285,284.8,1018.0462962962963,1016.7462962962964,11.304315476190476,10.8,1.6455555555555554,1017.6345238095239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-12-10,2007,50,200750,2.2804790419161676,1.6831137724550898,70.65269461077844,2.1766467065868262,231.53846153846155,1018.5759259259258,1017.2436363636364,10.411377245508982,,1.9114545454545453,1018.0694610778444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-12-17,2007,51,200751,2.084320987654321,1.3699382716049384,65.4074074074074,2.558641975308642,239.74137931034483,1018.2150943396226,1016.9150943396227,11.152438271604938,12.700000000000001,1.6577358490566039,1017.7450000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-12-24,2007,52,200752,1.931437125748503,1.2844910179640718,67.17365269461078,3.470059880239521,264.19354838709677,1019.6148148148147,1018.3148148148148,10.884760479041917,,1.5614814814814812,1019.1934131736526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2007-12-31,2008,1,200801,1.7317857142857143,0.9736904761904762,63.13095238095238,2.8101190476190476,260.4195804195804,1021.7785714285714,1020.4785714285715,10.742857142857142,,1.3242857142857143,1021.3203592814372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-01-07,2008,2,200802,1.9544047619047618,1.1605357142857142,63.23809523809524,3.8517857142857146,209.10828025477707,1017.7072727272728,1016.4072727272727,9.45267857142857,11.3,1.528909090909091,1017.2267857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-01-14,2008,3,200803,1.4794011976047905,0.8725149700598803,70.34131736526946,4.095808383233533,260.1923076923077,1019.7357142857143,1018.4357142857143,8.902844311377246,12.9,1.1767857142857143,1019.293373493976,,0.0,0.0,0.0,0.0,30.700000000000003,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-01-21,2008,4,200804,1.3606024096385543,0.7763253012048194,68.86746987951807,3.416265060240964,256.0402684563758,1022.8222222222222,1021.5222222222221,10.034969879518073,,1.0498148148148148,1022.2638554216867,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-01-28,2008,5,200805,1.6732934131736528,1.1740119760479042,73.77844311377245,3.8323353293413174,270.12987012987014,1017.0232142857143,1015.7232142857143,9.075662650602409,,1.407142857142857,1016.4916167664671,,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-02-04,2008,6,200806,1.541939393939394,0.7086666666666667,59.52121212121212,5.022424242424242,265.79617834394907,1019.4910714285714,1018.1910714285714,9.223545454545455,13.995238095238093,1.1189285714285715,1018.9812121212121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-02-11,2008,7,200807,1.626125,0.998375,69.7,2.4675000000000002,180.5691056910569,1023.342,1022.04,9.75071875,,1.2878,1022.8887499999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-02-18,2008,8,200808,1.9534939759036143,1.2456626506024095,66.83132530120481,4.206024096385542,211.05263157894737,1018.967924528302,1017.5796296296297,7.799066265060241,14.4,1.5548148148148146,1018.4133333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-02-25,2008,9,200809,1.7604191616766467,0.9011377245508982,59.67664670658683,5.376646706586826,253.96103896103895,1021.4875000000001,1020.1696428571429,8.982035928143713,15.143333333333334,1.3005357142857144,1020.9988023952095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-03-03,2008,10,200810,2.0933333333333333,1.0384848484848483,55.412121212121214,4.387878787878788,236.83229813664596,1016.8527272727273,1015.5527272727273,10.02848484848485,14.049999999999999,1.5183636363636364,1016.2896969696969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-03-10,2008,11,200811,2.11748502994012,0.7605988023952096,45.50898203592814,4.342514970059881,282.111801242236,1016.6309090909091,1015.1875,8.99578313253012,14.914285714285715,1.4014285714285715,1016.0807228915662,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-03-17,2008,12,200812,2.3666666666666667,0.922874251497006,44.0,4.3601190476190474,243.35526315789474,1014.0454545454545,1012.7454545454545,9.076785714285714,,1.5621818181818181,1013.5035928143712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-03-24,2008,13,200813,2.6689221556886227,0.8005988023952095,33.634730538922156,4.311377245508982,270.4458598726115,1010.9727272727273,1009.6727272727272,9.925748502994013,14.925,1.6309090909090909,1010.5265060240963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-03-31,2008,14,200814,2.7925149700598806,1.3699999999999999,46.55688622754491,2.972455089820359,154.27631578947367,1008.9321428571428,1007.6321428571429,10.820958083832336,,1.9294642857142856,1008.5473053892215,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-04-07,2008,15,200815,2.7362275449101796,1.0313855421686748,38.204819277108435,4.655089820359281,244.60122699386503,1009.8592592592593,1008.5592592592592,9.663473053892215,14.6,1.7457407407407406,1009.589156626506,-3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-04-14,2008,16,200816,2.7295151515151517,1.4060000000000001,47.96363636363636,4.575757575757576,232.03947368421052,1012.0549019607844,1010.7239999999999,9.489666666666666,12.714285714285714,1.9428,1011.4079268292683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-04-21,2008,17,200817,2.776666666666667,1.2592857142857143,44.517857142857146,3.417857142857143,192.30769230769232,1009.7750000000001,1008.4826923076923,6.772619047619047,11.8,1.8819230769230768,1009.425,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-04-28,2008,18,200818,2.7754268292682926,1.371963190184049,47.809815950920246,2.895731707317073,156.80555555555554,1010.3945454545454,1009.0945454545454,8.801219512195123,,1.929090909090909,1009.8435582822086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-05-05,2008,19,200819,3.1432919254658387,1.56425,41.99375,3.8565217391304345,175.32894736842104,1006.5653846153847,1005.2653846153846,6.766459627329193,12.866666666666667,2.147884615384615,1006.2385093167702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-05-12,2008,20,200820,3.2449700598802393,1.6562650602409639,43.006024096385545,3.8179640718562875,164.23312883435582,1006.0,1004.7181818181818,9.011347305389222,,2.2274545454545454,1005.6850299401198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-05-19,2008,21,200821,3.496047904191617,1.1874850299401198,26.94610778443114,4.405988023952095,234.03846153846155,1006.1705882352942,1004.9151515151515,9.862275449101796,12.3,2.0793939393939396,1006.3228915662651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-05-26,2008,22,200822,3.33679012345679,1.5316666666666667,40.851851851851855,4.691975308641975,231.66666666666666,1003.8545454545455,1002.5613636363636,8.158074534161491,15.208333333333334,2.1725,1003.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-06-02,2008,23,200823,3.5866666666666664,1.933095238095238,43.154761904761905,3.0999999999999996,171.5483870967742,1004.1185185185185,1002.8185185185184,10.07857142857143,9.3,2.4775925925925923,1003.6880952380952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-06-09,2008,24,200824,3.59437125748503,1.3763636363636362,28.1030303030303,6.886826347305389,296.890243902439,1001.3386363636364,1000.0386363636363,5.321556886227545,14.868181818181819,2.1665116279069765,1000.409696969697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-06-16,2008,25,200825,3.5374096385542173,0.9371686746987952,21.548192771084338,6.819879518072288,312.65060240963857,999.4089285714286,998.1053571428572,4.841566265060242,15.28857142857143,1.957142857142857,998.9120481927711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-06-23,2008,26,200826,3.5616363636363633,1.2669325153374233,29.25153374233129,4.0636363636363635,241.67741935483872,998.4611111111111,997.161111111111,4.308484848484849,14.333333333333334,2.1349056603773584,998.0170731707317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-06-30,2008,27,200827,3.7615757575757574,1.5407926829268292,31.146341463414632,4.013333333333334,231.28205128205127,998.0787234042552,996.7787234042553,9.992727272727272,14.9,2.320851063829787,997.6836363636363,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-07-07,2008,28,200828,3.7719161676646706,1.3932335329341317,27.05389221556886,4.308982035928143,264.70198675496687,998.2981818181819,996.9444444444445,6.848502994011977,12.5,2.2535185185185185,997.8065868263474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-07-14,2008,29,200829,3.5714110429447854,1.8315853658536585,40.47852760736196,4.409146341463415,263.5,997.4314814814816,996.1314814814815,8.646951219512195,11.8,2.427924528301887,996.9914634146342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-07-21,2008,30,200830,3.618552631578947,2.2459210526315787,47.875,3.1046052631578944,182.85714285714286,997.2975609756097,995.9975609756098,8.050657894736842,,2.6465853658536584,996.8197368421053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-07-28,2008,31,200831,3.6452439024390246,2.4537195121951223,54.19512195121951,2.8384146341463414,143.64963503649636,996.4490566037737,995.1660377358492,8.11829268292683,,2.8024528301886793,996.003144654088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-08-04,2008,32,200832,3.6160624999999995,2.2293125,50.38125,3.832704402515723,194.89655172413794,996.521568627451,995.2249999999999,7.607906250000001,14.15,2.637884615384615,996.000625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-08-11,2008,33,200833,3.5073939393939395,2.6683636363636363,63.69090909090909,3.346060606060606,109.8,996.4314814814816,995.1314814814815,9.525606060606062,,2.8925925925925924,995.8914634146342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-08-18,2008,34,200834,3.655333333333333,2.2187878787878788,47.68484848484849,4.328484848484849,222.90540540540542,998.0839285714285,996.7839285714286,7.024242424242424,14.4,2.6533928571428573,997.6103658536585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-08-25,2008,35,200835,3.5227160493827157,2.7111111111111112,64.56172839506173,3.300621118012422,107.41258741258741,1002.4519230769231,1001.175,8.43664596273292,,2.912115384615385,1002.0092592592592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-09-01,2008,36,200836,3.5387878787878786,2.7186060606060605,64.41818181818182,2.7436363636363637,110.07462686567165,1002.4163636363637,1001.1218181818182,7.425636363636364,,2.927454545454545,1002.0084848484848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-09-08,2008,37,200837,3.5262275449101796,2.5950898203592816,60.19760479041916,3.8395209580838325,126.25806451612904,1004.3784313725491,1003.0784313725491,8.30934131736527,8.2,2.8386274509803924,1004.1090361445783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-09-15,2008,38,200838,3.4973214285714285,2.294583333333333,53.708333333333336,3.7732142857142854,196.97530864197532,1004.062962962963,1002.8259259259258,7.727380952380953,,2.657777777777778,1003.740119760479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-09-22,2008,39,200839,3.496325301204819,1.8658083832335328,42.93975903614458,3.918562874251497,263.58490566037733,1005.0709090909091,1003.7709090909091,7.163263473053893,13.850000000000001,2.4159259259259263,1004.6866666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-09-29,2008,40,200840,3.2776363636363635,2.117090909090909,54.4969696969697,3.4451219512195124,209.72222222222223,1008.1307692307693,1006.8307692307692,9.230853658536587,12.3,2.491923076923077,1007.7654545454546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-10-06,2008,41,200841,3.0781410256410258,2.052948717948718,55.583333333333336,4.676923076923077,254.44444444444446,1010.9818181818181,1009.6911111111111,9.74294871794872,11.700000000000001,2.389777777777778,1010.6366013071895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
2008-10-13,2008,42,200842,3.0590384615384614,2.2995454545454543,66.45454545454545,2.3846153846153846,164.83050847457628,1012.946,1011.6460000000001,7.67301282051282,,2.5536000000000003,1012.2149659863946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QAI0000OTBD,DOHA INTL,25.2611,51.5651,10.7
